frame_id,ts_ns,e2e_ms,pre_ms,inf_ms,post_ms,host_overhead_ms,valid,occluded_count,depth_invalid_ratio,constraint_reason,box_conf
7647,1776496557958513000,13.501,1.246,10.473,1.5,0.282,0,0,1.0,,0.006
7647,1776496557958513000,12.13,1.05,9.11,1.802,0.167,0,0,1.0,,0.006
7648,1776496557975199000,13.026,1.137,10.453,1.319,0.117,0,0,1.0,,0.044
7648,1776496557975199000,11.931,0.848,8.719,2.232,0.131,0,0,1.0,,0.044
7649,1776496558008519000,13.114,1.036,10.367,1.564,0.147,0,0,1.0,,0.079
7649,1776496558008519000,11.571,0.876,8.764,1.575,0.357,0,0,1.0,,0.079
7650,1776496558033522000,17.638,0.849,10.573,5.195,1.02,1,0,0.0,,0.88
7650,1776496558033522000,17.981,1.235,10.933,5.036,0.776,1,0,0.0,,0.88
7651,1776496558058527000,13.488,1.642,10.542,1.126,0.178,0,0,1.0,,0.054
7652,1776496558083510000,10.954,0.875,8.254,1.673,0.152,0,0,1.0,,0.005
7652,1776496558083510000,13.008,0.976,10.726,1.186,0.121,0,0,1.0,,0.005
7653,1776496558100255000,15.733,0.885,8.298,6.081,0.469,1,0,0.0,,0.354
7654,1776496558133547000,12.243,1.069,9.532,1.509,0.132,0,0,1.0,,0.016
7654,1776496558133547000,12.421,1.133,9.414,1.605,0.269,0,0,1.0,,0.016
7654,1776496558133547000,13.78,1.027,10.946,1.42,0.387,0,0,1.0,,0.016
7655,1776496558150212000,11.586,0.868,8.787,1.762,0.168,0,0,1.0,,0.003
7656,1776496558183518000,14.021,1.17,11.224,1.501,0.126,0,0,1.0,,0.163
7656,1776496558183518000,11.639,1.013,8.954,1.547,0.125,0,0,1.0,,0.163
7657,1776496558208518000,13.334,1.103,10.61,1.454,0.167,0,0,1.0,,0.002
7657,1776496558208518000,11.572,0.898,9.06,1.496,0.119,0,0,1.0,,0.002
7658,1776496558233520000,13.681,1.121,10.958,1.478,0.124,0,0,1.0,,0.104
7658,1776496558233520000,11.442,0.904,8.922,1.498,0.118,0,0,1.0,,0.104
7659,1776496558266856000,13.184,1.161,10.485,1.394,0.144,0,0,1.0,,0.004
7659,1776496558266856000,11.227,0.908,8.806,1.396,0.118,0,0,1.0,,0.004
7660,1776496558291864000,13.074,1.145,10.38,1.423,0.126,0,0,1.0,,0.0
7660,1776496558291864000,11.47,0.866,8.947,1.502,0.155,0,0,1.0,,0.0
7661,1776496558316862000,13.796,1.138,11.101,1.434,0.123,0,0,1.0,,0.029
7661,1776496558316862000,12.01,0.938,9.056,1.859,0.156,0,0,1.0,,0.029
7662,1776496558341871000,13.667,1.075,10.993,1.43,0.168,0,0,1.0,,0.008
7662,1776496558341871000,11.327,0.886,8.758,1.44,0.243,0,0,1.0,,0.008
7663,1776496558375203000,13.88,1.124,11.176,1.454,0.126,0,0,1.0,,0.003
7663,1776496558375203000,11.374,0.869,8.881,1.389,0.235,0,0,1.0,,0.003
7664,1776496558400180000,13.076,1.213,10.339,1.373,0.151,0,0,1.0,,0.017
7664,1776496558400180000,11.407,0.863,8.789,1.633,0.122,0,0,1.0,,0.017
7664,1776496558400180000,13.161,1.074,10.644,1.29,0.153,0,0,1.0,,0.017
7665,1776496558425205000,11.282,0.875,8.532,1.685,0.189,0,0,1.0,,0.221
7665,1776496558425205000,12.78,0.93,10.715,1.019,0.116,0,0,1.0,,0.221
7666,1776496558450198000,18.436,0.96,8.995,6.923,1.558,1,0,0.0,,0.475
7667,1776496558483523000,11.155,0.9,8.309,1.797,0.149,0,0,1.0,,0.056
7667,1776496558483523000,14.117,1.184,11.102,1.491,0.339,0,0,1.0,,0.056
7668,1776496558508525000,12.399,0.884,8.69,2.665,0.16,0,0,1.0,,0.006
7669,1776496558525195000,12.95,0.887,10.661,1.284,0.118,0,0,1.0,,0.04
7669,1776496558525195000,13.225,0.893,9.071,3.113,0.148,0,0,1.0,,0.04
7670,1776496558550201000,12.709,1.101,10.113,1.36,0.135,0,0,1.0,,0.002
7670,1776496558550201000,11.837,0.899,8.911,1.701,0.326,0,0,1.0,,0.002
7671,1776496558575208000,13.424,1.041,10.746,1.513,0.124,0,0,1.0,,0.312
7671,1776496558575208000,11.475,0.872,8.816,1.658,0.13,0,0,1.0,,0.312
7672,1776496558608521000,13.348,1.01,10.536,1.551,0.252,0,0,1.0,,0.233
7672,1776496558608521000,12.585,0.876,8.688,2.881,0.14,0,0,1.0,,0.233
7673,1776496558633528000,13.049,0.932,10.535,1.375,0.206,0,0,1.0,,0.311
7673,1776496558633528000,12.302,0.911,8.801,2.379,0.211,0,0,1.0,,0.311
7674,1776496558658524000,13.197,0.882,10.371,1.797,0.147,0,0,1.0,,0.001
7674,1776496558658524000,11.875,0.933,8.779,1.793,0.371,0,0,1.0,,0.001
7675,1776496558691856000,13.292,1.122,10.377,1.664,0.129,0,0,1.0,,0.328
7675,1776496558691856000,11.632,0.868,8.691,1.843,0.229,0,0,1.0,,0.328
7676,1776496558716862000,13.951,1.171,11.242,1.415,0.123,0,0,1.0,,0.024
7676,1776496558716862000,10.949,0.865,8.268,1.678,0.139,0,0,1.0,,0.024
7676,1776496558716862000,13.377,1.322,10.757,1.127,0.171,0,0,1.0,,0.024
7677,1776496558741857000,10.514,0.941,8.375,1.064,0.133,0,0,1.0,,0.104
7677,1776496558741857000,13.372,1.788,10.461,0.987,0.136,0,0,1.0,,0.104
7678,1776496558775218000,16.04,0.909,8.43,6.311,0.389,1,0,0.167,,0.784
7679,1776496558800379000,12.641,1.034,9.938,1.52,0.149,0,0,1.0,,0.006
7679,1776496558800379000,11.561,0.877,8.858,1.705,0.121,0,0,1.0,,0.006
7680,1776496558825182000,13.055,0.868,10.648,1.414,0.124,0,0,1.0,,0.003
7680,1776496558825182000,11.64,0.912,8.974,1.624,0.13,0,0,1.0,,0.003
7680,1776496558825182000,13.772,1.13,11.039,1.429,0.173,0,0,1.0,,0.003
7681,1776496558850188000,11.54,1.081,8.89,1.397,0.171,0,0,1.0,,0.118
7682,1776496558883523000,21.271,1.125,10.472,8.107,1.567,1,0,0.0,,0.661
7682,1776496558883523000,17.74,1.3,10.595,5.233,0.612,1,0,0.0,,0.661
7683,1776496558908521000,11.513,1.857,8.5,1.018,0.138,0,0,1.0,,0.0
7684,1776496558933524000,13.349,1.072,10.049,2.057,0.171,0,0,1.0,,0.001
7684,1776496558933524000,12.686,0.995,8.992,2.474,0.225,0,0,1.0,,0.001
7685,1776496558958517000,13.298,0.976,10.541,1.607,0.175,0,0,1.0,,0.077
7685,1776496558958517000,12.108,0.921,8.828,2.227,0.132,0,0,1.0,,0.077
7686,1776496558991929000,12.969,1.058,10.228,1.528,0.154,0,0,1.0,,0.022
7686,1776496558991929000,12.226,0.867,8.737,2.411,0.21,0,0,1.0,,0.022
7687,1776496559016854000,13.02,0.94,10.5,1.429,0.151,0,0,1.0,,0.004
7687,1776496559016854000,12.68,0.893,9.014,2.643,0.131,0,0,1.0,,0.004
7688,1776496559041868000,12.785,0.883,10.231,1.533,0.138,0,0,1.0,,0.015
7688,1776496559041868000,11.499,0.877,8.921,1.588,0.114,0,0,1.0,,0.015
7689,1776496559066861000,12.934,1.118,10.304,1.396,0.117,0,0,1.0,,0.027
7689,1776496559066861000,11.594,0.864,8.782,1.814,0.134,0,0,1.0,,0.027
7690,1776496559100191000,20.107,0.872,10.392,7.685,1.158,1,0,0.0,,0.843
7691,1776496559125191000,17.274,1.28,10.553,5.034,0.407,1,0,0.019,,0.432
7691,1776496559125191000,19.646,1.727,10.524,6.829,0.566,1,0,0.019,,0.432
7692,1776496559141866000,13.251,1.466,10.639,0.995,0.15,0,0,1.0,,0.058
7693,1776496559166854000,11.693,0.929,8.887,1.746,0.131,0,0,1.0,,0.0
7693,1776496559166854000,12.609,1.005,10.581,0.887,0.136,0,0,1.0,,0.0
7694,1776496559183541000,11.556,0.92,8.799,1.616,0.221,0,0,1.0,,0.001
7695,1776496559216858000,12.834,1.048,10.264,1.409,0.112,0,0,1.0,,0.002
7695,1776496559216858000,10.376,0.919,8.355,0.969,0.133,0,0,1.0,,0.002
7695,1776496559216858000,14.48,2.18,10.74,1.283,0.278,0,0,1.0,,0.002
7696,1776496559241856000,11.967,0.884,8.742,2.112,0.229,0,0,1.0,,0.002
7697,1776496559266857000,13.379,1.233,10.461,1.554,0.131,0,0,1.0,,0.001
7697,1776496559266857000,12.637,0.909,8.815,2.761,0.153,0,0,1.0,,0.001
7698,1776496559291865000,12.811,1.116,10.038,1.479,0.178,0,0,1.0,,0.043
7698,1776496559291865000,11.714,0.952,8.906,1.711,0.144,0,0,1.0,,0.043
7699,1776496559316886000,13.377,0.999,10.405,1.831,0.142,0,0,1.0,,0.025
7699,1776496559316886000,13.872,1.023,8.933,3.418,0.499,0,0,1.0,,0.025
7700,1776496559350206000,12.603,0.952,9.914,1.492,0.246,0,0,1.0,,0.001
7700,1776496559350206000,11.223,0.863,8.761,1.469,0.13,0,0,1.0,,0.001
7701,1776496559375199000,13.321,1.159,10.592,1.45,0.12,0,0,1.0,,0.127
7701,1776496559375199000,12.551,0.874,8.937,2.57,0.17,0,0,1.0,,0.127
7702,1776496559400206000,17.969,0.891,10.388,6.217,0.473,1,0,0.167,,0.552
7702,1776496559400206000,16.466,1.191,8.547,6.03,0.697,1,0,0.167,,0.552
7703,1776496559425216000,12.201,1.472,8.815,1.748,0.167,0,0,1.0,,0.001
7703,1776496559425216000,14.707,2.199,10.62,1.621,0.267,0,0,1.0,,0.001
7704,1776496559466868000,11.303,0.872,8.758,1.538,0.135,0,0,1.0,,0.082
7704,1776496559466868000,13.492,0.969,10.785,1.457,0.281,0,0,1.0,,0.082
7705,1776496559483531000,11.658,0.896,8.791,1.831,0.139,0,0,1.0,,0.084
7706,1776496559508536000,13.606,1.577,10.455,1.359,0.214,0,0,1.0,,0.083
7706,1776496559508536000,11.923,0.927,8.838,1.853,0.304,0,0,1.0,,0.083
7707,1776496559533543000,18.741,1.124,10.406,6.805,0.407,1,0,0.111,,0.671
7707,1776496559533543000,19.036,1.597,10.635,5.875,0.93,1,0,0.111,,0.671
7708,1776496559566865000,11.209,1.102,8.514,1.449,0.144,0,0,1.0,,0.029
7708,1776496559566865000,13.444,0.976,10.748,1.525,0.195,0,0,1.0,,0.029
7709,1776496559583529000,12.048,0.873,8.806,2.027,0.341,0,0,1.0,,0.27
7710,1776496559616879000,20.086,1.679,10.425,6.424,1.558,1,0,0.167,,0.742
7710,1776496559616879000,17.979,1.196,10.845,5.301,0.636,1,0,0.167,,0.742
7711,1776496559641871000,14.054,1.774,10.576,1.265,0.44,0,0,1.0,,0.015
7712,1776496559666859000,12.106,0.972,8.831,1.905,0.399,0,0,1.0,,0.025
7713,1776496559691868000,13.889,1.075,10.456,2.22,0.138,0,0,1.0,,0.003
7713,1776496559691868000,11.434,0.897,8.816,1.586,0.134,0,0,1.0,,0.003
7714,1776496559716875000,13.503,0.891,10.876,1.61,0.126,0,0,1.0,,0.015
7714,1776496559716875000,10.217,0.879,8.243,0.966,0.129,0,0,1.0,,0.015
7714,1776496559716875000,14.817,1.468,11.049,1.789,0.511,0,0,1.0,,0.015
7715,1776496559741878000,12.968,0.997,9.059,2.716,0.196,0,0,1.0,,0.002
7716,1776496559766863000,13.127,0.9,10.452,1.586,0.19,0,0,1.0,,0.004
7716,1776496559766863000,12.398,0.932,9.001,2.058,0.408,0,0,1.0,,0.004
7717,1776496559791858000,13.299,1.168,10.334,1.666,0.131,0,0,1.0,,0.021
7717,1776496559791858000,13.765,0.893,8.706,4.037,0.129,0,0,1.0,,0.021
7718,1776496559825164000,16.755,0.884,10.364,4.996,0.51,1,0,0.167,,0.9
7718,1776496559825164000,18.663,1.47,11.07,5.234,0.889,1,0,0.167,,0.9
7719,1776496559850169000,13.977,2.069,10.623,1.008,0.278,0,0,1.0,,0.019
7720,1776496559875197000,12.925,0.925,8.842,2.999,0.16,0,0,1.0,,0.012
7721,1776496559900179000,16.761,1.123,9.992,5.21,0.437,1,0,0.0,,0.801
7721,1776496559900179000,17.096,0.909,8.953,6.585,0.649,1,0,0.0,,0.801
7722,1776496559925189000,11.333,1.031,8.326,1.759,0.216,0,0,1.0,,0.13
7723,1776496559950177000,14.134,1.507,10.546,1.913,0.168,0,0,1.0,,0.109
7723,1776496559950177000,12.57,0.885,8.726,2.614,0.345,0,0,1.0,,0.109
7724,1776496559975179000,19.958,1.129,10.335,6.178,2.317,1,0,0.0,,0.489
7724,1776496559975179000,18.655,1.512,10.653,5.639,0.852,1,0,0.0,,0.489
7725,1776496560000184000,14.187,1.634,10.239,2.124,0.19,0,0,1.0,,0.033
7726,1776496560025176000,12.202,0.927,8.804,2.271,0.199,0,0,1.0,,0.048
7727,1776496560050183000,13.012,0.971,10.419,1.475,0.146,0,0,1.0,,0.011
7727,1776496560050183000,11.695,0.959,8.946,1.641,0.149,0,0,1.0,,0.011
7728,1776496560075184000,17.948,1.213,10.501,5.401,0.833,1,0,0.167,,0.56
7728,1776496560075184000,18.174,1.24,10.348,6.177,0.409,1,0,0.167,,0.56
7729,1776496560100170000,13.847,1.942,10.502,1.26,0.142,0,0,1.0,,0.129
7730,1776496560125171000,11.246,0.968,8.325,1.793,0.159,0,0,1.0,,0.019
7730,1776496560125171000,15.228,1.554,10.891,2.455,0.328,0,0,1.0,,0.019
7731,1776496560141846000,24.338,1.016,8.483,14.429,0.411,1,0,0.333,,0.402
7732,1776496560166840000,18.974,0.92,9.116,8.052,0.886,1,0,0.0,,0.505
7733,1776496560200195000,22.019,1.137,9.165,10.773,0.944,1,0,0.13,,0.419
7734,1776496560216902000,19.186,1.086,9.105,8.581,0.414,1,0,0.0,,0.438
7735,1776496560241878000,12.697,0.872,8.865,2.8,0.159,0,0,1.0,,0.001
7736,1776496560266854000,13.259,1.156,10.068,1.872,0.162,0,0,1.0,,0.021
7736,1776496560266854000,12.759,1.048,8.912,2.652,0.147,0,0,1.0,,0.021
7737,1776496560283521000,20.479,0.913,10.253,7.009,2.304,1,0,0.0,,0.559
7738,1776496560316848000,13.52,1.281,10.531,1.524,0.183,0,0,1.0,,0.001
7738,1776496560316848000,12.836,0.948,8.861,2.867,0.16,0,0,1.0,,0.001
7739,1776496560333523000,14.04,0.902,10.525,2.41,0.202,0,0,1.0,,0.013
7739,1776496560333523000,11.461,0.902,8.763,1.644,0.152,0,0,1.0,,0.013
7740,1776496560366843000,18.514,1.07,10.625,5.4,1.419,1,0,0.0,,0.49
7740,1776496560366843000,18.794,2.21,10.261,5.67,0.653,1,0,0.0,,0.49
7741,1776496560391847000,26.273,3.295,10.596,9.987,2.394,1,0,0.167,,0.476
7743,1776496560433540000,13.223,1.035,10.56,1.468,0.16,0,0,1.0,,0.338
7743,1776496560433540000,11.927,0.911,8.891,1.926,0.199,0,0,1.0,,0.338
7744,1776496560458517000,13.357,0.927,10.574,1.698,0.158,0,0,1.0,,0.015
7744,1776496560458517000,12.683,1.069,9.666,1.715,0.232,0,0,1.0,,0.015
7745,1776496560483506000,13.351,1.127,10.409,1.639,0.177,0,0,1.0,,0.022
7745,1776496560483506000,13.164,1.692,9.476,1.832,0.165,0,0,1.0,,0.022
7746,1776496560516852000,13.994,1.145,11.129,1.538,0.182,0,0,1.0,,0.088
7746,1776496560516852000,13.369,1.069,9.102,2.967,0.231,0,0,1.0,,0.088
7747,1776496560541827000,14.023,0.909,11.411,1.576,0.127,0,0,1.0,,0.005
7747,1776496560541827000,11.498,0.886,8.824,1.661,0.127,0,0,1.0,,0.005
7747,1776496560541827000,14.332,1.08,10.857,2.187,0.209,0,0,1.0,,0.005
7748,1776496560575170000,12.175,0.98,9.287,1.765,0.143,0,0,1.0,,0.008
7749,1776496560600168000,13.351,1.143,10.46,1.607,0.141,0,0,1.0,,0.312
7749,1776496560600168000,12.396,0.921,8.919,2.397,0.16,0,0,1.0,,0.312
7749,1776496560600168000,14.208,1.124,11.179,1.678,0.228,0,0,1.0,,0.312
7750,1776496560633554000,11.467,0.889,8.762,1.682,0.134,0,0,1.0,,0.001
7751,1776496560658516000,13.879,1.22,10.509,1.976,0.173,0,0,1.0,,0.001
7751,1776496560658516000,12.453,1.02,9.373,1.922,0.138,0,0,1.0,,0.001
7751,1776496560658516000,13.754,1.013,10.835,1.71,0.196,0,0,1.0,,0.001
7752,1776496560683532000,12.63,0.949,9.102,2.428,0.15,0,0,1.0,,0.031
7752,1776496560683532000,12.662,1.102,9.692,1.663,0.205,0,0,1.0,,0.031
7753,1776496560716876000,10.86,1.317,8.381,1.03,0.132,0,0,1.0,,0.16
7753,1776496560716876000,14.712,1.462,11.054,2.031,0.165,0,0,1.0,,0.16
7754,1776496560741865000,12.278,1.175,8.954,1.886,0.263,0,0,1.0,,0.004
7754,1776496560741865000,14.147,0.93,10.841,2.201,0.175,0,0,1.0,,0.004
7755,1776496560766874000,13.019,1.211,9.599,1.954,0.256,0,0,1.0,,0.001
7756,1776496560800212000,13.462,1.277,10.458,1.584,0.143,0,0,1.0,,0.001
7756,1776496560800212000,14.649,0.885,8.978,4.372,0.413,0,0,1.0,,0.001
7757,1776496560825196000,13.6,0.962,10.861,1.638,0.139,0,0,1.0,,0.001
7757,1776496560825196000,12.106,1.117,8.94,1.8,0.249,0,0,1.0,,0.001
7758,1776496560850191000,12.704,1.037,10.545,0.998,0.125,0,0,1.0,,0.075
7758,1776496560850191000,14.912,1.037,12.04,1.671,0.164,0,0,1.0,,0.075
7758,1776496560850191000,13.862,1.731,10.575,1.318,0.239,0,0,1.0,,0.075
7759,1776496560883522000,11.745,0.945,9.153,1.508,0.139,0,0,1.0,,0.002
7760,1776496560916889000,12.649,1.1,9.93,1.446,0.172,0,0,1.0,,0.0
7760,1776496560916889000,11.651,1.386,8.472,1.634,0.158,0,0,1.0,,0.0
7760,1776496560916889000,13.224,1.04,10.584,1.333,0.266,0,0,1.0,,0.0
7761,1776496560941864000,12.257,1.088,9.354,1.662,0.153,0,0,1.0,,0.004
7762,1776496560966881000,13.126,1.104,10.445,1.457,0.12,0,0,1.0,,0.156
7762,1776496560966881000,12.438,1.09,9.183,1.976,0.189,0,0,1.0,,0.156
7763,1776496561000201000,13.718,1.047,10.893,1.236,0.542,0,0,1.0,,0.001
7763,1776496561000201000,10.779,0.879,8.312,1.449,0.14,0,0,1.0,,0.001
7763,1776496561000201000,13.591,1.593,9.825,1.857,0.316,0,0,1.0,,0.001
7764,1776496561025198000,13.041,1.386,9.129,2.232,0.294,0,0,1.0,,0.041
7765,1776496561050203000,18.773,0.892,10.575,7.146,0.16,0,0,1.0,,0.0
7765,1776496561050203000,12.5,1.322,9.253,1.745,0.181,0,0,1.0,,0.0
7766,1776496561075251000,12.89,0.923,10.312,1.512,0.143,0,0,1.0,,0.0
7766,1776496561075251000,13.508,0.958,9.036,3.332,0.182,0,0,1.0,,0.0
7767,1776496561116881000,13.474,1.008,10.976,1.366,0.124,0,0,1.0,,0.008
7767,1776496561116881000,12.506,1.062,9.277,1.895,0.272,0,0,1.0,,0.008
7768,1776496561141872000,13.637,0.949,10.587,1.899,0.201,0,0,1.0,,0.089
7768,1776496561141872000,12.577,1.182,9.447,1.746,0.202,0,0,1.0,,0.089
7769,1776496561166881000,12.992,0.899,10.609,1.232,0.251,0,0,1.0,,0.0
7769,1776496561166881000,12.276,1.024,8.756,1.694,0.802,0,0,1.0,,0.0
7769,1776496561166881000,12.902,1.052,10.716,0.949,0.185,0,0,1.0,,0.0
7770,1776496561200229000,11.582,0.931,8.387,1.997,0.268,0,0,1.0,,0.0
7770,1776496561200229000,17.534,3.433,11.479,1.599,1.023,0,0,1.0,,0.0
7771,1776496561225209000,11.851,0.94,8.806,1.973,0.131,0,0,1.0,,0.001
7772,1776496561258546000,13.706,1.134,10.476,1.922,0.173,0,0,1.0,,0.002
7772,1776496561258546000,12.229,1.041,9.407,1.596,0.186,0,0,1.0,,0.002
7773,1776496561291865000,13.207,0.99,10.469,1.53,0.218,0,0,1.0,,0.002
7773,1776496561291865000,14.633,1.041,9.141,3.979,0.472,0,0,1.0,,0.002
7774,1776496561316874000,15.232,2.533,10.482,1.874,0.343,0,0,1.0,,0.0
7774,1776496561316874000,11.73,0.896,8.841,1.859,0.133,0,0,1.0,,0.0
7774,1776496561316874000,16.068,2.022,12.469,1.358,0.219,0,0,1.0,,0.0
7775,1776496561341872000,12.707,0.909,8.957,2.714,0.127,0,0,1.0,,0.002
7776,1776496561375211000,13.973,0.878,10.318,2.594,0.182,0,0,1.0,,0.011
7776,1776496561375211000,15.178,1.113,9.478,4.398,0.189,0,0,1.0,,0.011
7777,1776496561408538000,14.342,1.198,9.449,3.427,0.268,0,0,1.0,,0.004
7777,1776496561408538000,12.261,0.98,9.182,1.945,0.155,0,0,1.0,,0.004
7778,1776496561441921000,13.33,1.207,10.516,1.476,0.13,0,0,1.0,,0.01
7778,1776496561441921000,13.419,1.06,9.14,3.042,0.177,0,0,1.0,,0.01
7779,1776496561466865000,13.903,1.14,10.866,1.641,0.256,0,0,1.0,,0.0
7779,1776496561466865000,11.451,0.897,8.781,1.648,0.126,0,0,1.0,,0.0
7779,1776496561466865000,14.619,1.231,10.909,2.272,0.207,0,0,1.0,,0.0
7780,1776496561491878000,11.535,1.005,8.771,1.6,0.159,0,0,1.0,,0.002
7780,1776496561491878000,12.63,0.9,10.501,1.109,0.12,0,0,1.0,,0.002
7781,1776496561525202000,12.982,0.983,8.886,2.942,0.172,0,0,1.0,,0.001
7782,1776496561550203000,14.271,1.609,10.868,1.524,0.27,0,0,1.0,,0.014
7782,1776496561550203000,11.138,0.887,8.314,1.78,0.156,0,0,1.0,,0.014
7782,1776496561550203000,13.95,1.185,11.011,1.334,0.419,0,0,1.0,,0.014
7783,1776496561583533000,12.685,1.125,9.416,1.894,0.25,0,0,1.0,,0.011
7783,1776496561583533000,11.729,0.929,9.206,1.395,0.198,0,0,1.0,,0.011
7784,1776496561616887000,13.977,1.469,10.483,1.216,0.81,0,0,1.0,,0.0
7785,1776496561641876000,13.302,1.239,10.424,1.503,0.135,0,0,1.0,,0.001
7785,1776496561641876000,11.985,0.896,8.835,2.101,0.154,0,0,1.0,,0.001
7786,1776496561666870000,13.893,1.18,10.873,1.57,0.27,0,0,1.0,,0.017
7786,1776496561666870000,11.795,0.97,9.017,1.682,0.127,0,0,1.0,,0.017
7787,1776496561691879000,15.127,1.172,10.51,3.226,0.219,0,0,1.0,,0.001
7787,1776496561691879000,14.637,1.044,10.653,2.713,0.228,0,0,1.0,,0.001
7788,1776496561725213000,13.226,1.019,10.428,1.633,0.146,0,0,1.0,,0.0
7788,1776496561725213000,13.188,0.979,9.059,2.702,0.449,0,0,1.0,,0.0
7789,1776496561758621000,15.26,2.786,10.704,1.405,0.365,0,0,1.0,,0.001
7789,1776496561758621000,11.025,0.972,8.32,1.556,0.177,0,0,1.0,,0.001
7789,1776496561758621000,14.253,1.621,10.956,1.32,0.356,0,0,1.0,,0.001
7790,1776496561783537000,11.303,0.945,8.343,1.866,0.149,0,0,1.0,,0.002
7790,1776496561783537000,15.074,0.947,10.545,3.401,0.181,0,0,1.0,,0.002
7791,1776496561816888000,14.256,1.278,9.472,1.675,1.831,0,0,1.0,,0.0
7791,1776496561816888000,13.477,1.16,10.765,1.428,0.124,0,0,1.0,,0.0
7792,1776496561842323000,13.034,0.948,8.857,2.422,0.807,0,0,1.0,,0.0
7793,1776496561875215000,13.699,1.294,10.713,1.467,0.226,0,0,1.0,,0.001
7793,1776496561875215000,11.69,0.918,8.946,1.69,0.137,0,0,1.0,,0.001
7793,1776496561875215000,13.185,0.932,10.499,1.579,0.175,0,0,1.0,,0.001
7794,1776496561900205000,13.278,1.273,10.179,1.56,0.266,0,0,1.0,,0.002
7795,1776496561933533000,13.746,1.111,10.617,1.798,0.22,0,0,1.0,,0.001
7795,1776496561933533000,11.978,1.14,9.673,0.853,0.311,0,0,1.0,,0.001
7796,1776496561958562000,13.198,1.377,10.146,1.53,0.146,0,0,1.0,,0.003
7796,1776496561958562000,12.78,0.919,8.968,2.769,0.125,0,0,1.0,,0.003
7797,1776496561983539000,15.145,3.299,8.598,2.443,0.805,0,0,1.0,,0.0
7797,1776496561983539000,15.032,1.533,11.72,1.432,0.348,0,0,1.0,,0.0
7798,1776496562016873000,13.882,0.975,9.005,3.752,0.15,0,0,1.0,,0.002
7799,1776496562033563000,11.953,1.855,8.632,1.311,0.155,0,0,1.0,,0.033
7799,1776496562033563000,11.657,0.865,8.953,1.547,0.293,0,0,1.0,,0.033
7800,1776496562066872000,17.444,1.396,14.411,1.513,0.124,0,0,1.0,,0.003
7800,1776496562066872000,12.235,0.891,8.874,2.35,0.12,0,0,1.0,,0.003
7801,1776496562091880000,16.502,1.174,13.662,1.539,0.128,0,0,1.0,,0.003
7801,1776496562091880000,12.325,0.973,9.433,1.787,0.132,0,0,1.0,,0.003
7801,1776496562091880000,13.312,1.004,10.721,1.425,0.162,0,0,1.0,,0.003
7802,1776496562125196000,10.329,0.901,8.341,0.971,0.115,0,0,1.0,,0.078
7802,1776496562125196000,13.979,1.567,10.724,1.439,0.249,0,0,1.0,,0.078
7803,1776496562158554000,11.346,0.924,8.805,1.487,0.13,0,0,1.0,,0.0
7803,1776496562158554000,13.451,1.15,10.766,1.4,0.135,0,0,1.0,,0.0
7804,1776496562183529000,12.204,0.933,9.256,1.872,0.143,0,0,1.0,,0.0
7805,1776496562208530000,12.977,0.873,10.817,1.161,0.126,0,0,1.0,,0.0
7805,1776496562208530000,11.678,0.932,8.797,1.75,0.199,0,0,1.0,,0.0
7806,1776496562233527000,14.396,0.996,11.624,1.65,0.126,0,0,1.0,,0.0
7806,1776496562233527000,12.772,1.536,9.34,1.714,0.183,0,0,1.0,,0.0
7806,1776496562233527000,12.558,0.952,10.426,0.903,0.276,0,0,1.0,,0.0
7807,1776496562258534000,11.523,0.913,8.926,1.551,0.133,0,0,1.0,,0.007
7808,1776496562291866000,14.24,1.102,11.142,1.871,0.124,0,0,1.0,,0.001
7808,1776496562291866000,12.266,1.047,9.397,1.689,0.133,0,0,1.0,,0.001
7809,1776496562316865000,13.512,1.108,11.235,1.047,0.122,0,0,1.0,,0.0
7809,1776496562316865000,11.834,0.917,8.829,1.941,0.147,0,0,1.0,,0.0
7810,1776496562350208000,12.972,0.96,10.835,1.055,0.123,0,0,1.0,,0.0
7810,1776496562350208000,10.66,0.876,8.509,1.15,0.125,0,0,1.0,,0.0
7810,1776496562350208000,13.589,1.667,10.506,1.057,0.36,0,0,1.0,,0.0
7811,1776496562375199000,10.619,0.976,8.425,1.074,0.144,0,0,1.0,,0.001
7811,1776496562375199000,13.264,1.869,10.111,1.116,0.168,0,0,1.0,,0.001
7812,1776496562408557000,12.559,1.072,8.891,2.037,0.559,0,0,1.0,,0.006
7812,1776496562408557000,13.492,1.148,10.874,1.349,0.121,0,0,1.0,,0.006
7813,1776496562425222000,11.847,0.905,9.065,1.771,0.106,0,0,1.0,,0.0
7813,1776496562425222000,13.028,1.504,9.864,1.339,0.321,0,0,1.0,,0.0
7814,1776496562458543000,10.842,1.265,8.282,1.169,0.127,0,0,1.0,,0.015
7814,1776496562458543000,13.823,1.374,10.954,1.362,0.133,0,0,1.0,,0.015
7815,1776496562483535000,15.892,0.914,9.186,5.63,0.162,0,0,1.0,,0.109
7815,1776496562483535000,14.622,1.067,11.321,1.496,0.738,0,0,1.0,,0.109
7816,1776496562508543000,12.184,0.891,8.713,2.445,0.134,0,0,1.0,,0.001
7817,1776496562541872000,13.534,0.966,10.635,1.737,0.195,0,0,1.0,,0.05
7817,1776496562541872000,13.327,1.021,9.33,2.835,0.141,0,0,1.0,,0.05
7818,1776496562566894000,12.938,0.914,10.293,1.578,0.153,0,0,1.0,,0.0
