frame_id,ts_ns,e2e_ms,pre_ms,inf_ms,post_ms,host_overhead_ms,valid,occluded_count,depth_invalid_ratio,constraint_reason,box_conf
1285,1776493195935521000,23.417,1.623,10.583,10.337,0.874,1,0,0.0,,0.959
1286,1776493195951969000,19.913,1.608,10.757,6.734,0.814,1,0,0.0,,0.957
1287,1776493195968652000,18.92,1.969,10.86,5.506,0.584,1,0,0.0,,0.959
1288,1776493195993639000,18.921,1.658,9.577,7.247,0.439,1,0,0.0,,0.957
1289,1776493196018638000,18.698,2.094,8.379,6.846,1.378,1,0,0.0,,0.957
1290,1776493196035308000,20.27,1.191,8.886,9.64,0.553,1,0,0.0,,0.956
1291,1776493196068644000,19.124,1.23,8.762,8.634,0.498,1,0,0.0,,0.956
1292,1776493196085303000,20.256,1.391,8.933,9.5,0.433,1,0,0.0,,0.959
1293,1776493196110305000,19.567,1.197,9.107,8.028,1.235,1,0,0.0,,0.956
1294,1776493196126970000,19.56,1.245,8.933,6.818,2.564,1,0,0.0,,0.957
1295,1776493196151976000,24.511,1.293,8.975,12.883,1.36,1,0,0.0,,0.956
1296,1776493196168636000,22.177,1.235,10.146,7.619,3.178,1,0,0.0,,0.956
1297,1776493196193645000,23.572,1.203,8.972,12.557,0.84,1,0,0.0,,0.956
1298,1776493196218645000,20.063,1.189,8.197,7.141,3.537,1,0,0.0,,0.957
1299,1776493196243666000,25.215,1.721,8.661,13.924,0.91,1,0,0.0,,0.959
1300,1776493196268647000,18.814,1.835,10.242,5.554,1.183,1,0,0.0,,0.957
1300,1776493196268647000,20.021,1.84,10.325,7.321,0.535,1,0,0.0,,0.957
1301,1776493196301973000,18.709,1.526,10.696,6.073,0.414,1,0,0.0,,0.957
1302,1776493196326976000,19.754,1.166,8.826,8.19,1.572,1,0,0.0,,0.959
1303,1776493196351979000,16.704,1.211,8.227,6.742,0.524,1,0,0.0,,0.958
1304,1776493196376978000,19.715,1.154,9.99,7.118,1.453,1,0,0.0,,0.959
1304,1776493196376978000,18.403,1.219,10.956,5.292,0.938,1,0,0.0,,0.959
1305,1776493196401979000,20.067,1.646,8.591,8.285,1.544,1,0,0.0,,0.957
1306,1776493196426986000,21.036,1.34,9.005,10.214,0.478,1,0,0.0,,0.958
1307,1776493196460287000,20.731,1.129,8.2,10.813,0.59,1,0,0.0,,0.956
1308,1776493196485299000,20.016,1.436,8.187,9.376,1.017,1,0,0.0,,0.957
1308,1776493196485299000,19.594,1.456,10.73,5.401,2.007,1,0,0.0,,0.957
1309,1776493196510325000,20.878,1.218,8.795,10.473,0.393,1,0,0.0,,0.958
1310,1776493196535312000,23.123,1.164,8.934,12.392,0.632,1,0,0.0,,0.957
1311,1776493196568651000,20.807,1.177,8.864,10.312,0.454,1,0,0.0,,0.955
1312,1776493196593639000,20.084,3.487,9.558,6.447,0.592,1,0,0.0,,0.958
1313,1776493196610313000,19.469,1.269,8.81,7.135,2.255,1,0,0.0,,0.956
1314,1776493196626940000,19.39,1.465,9.041,8.121,0.763,1,0,0.0,,0.957
1315,1776493196660274000,16.844,1.306,8.278,6.74,0.52,1,0,0.0,,0.956
1316,1776493196676957000,21.481,1.451,10.611,8.172,1.247,1,0,0.0,,0.958
1317,1776493196701956000,22.774,1.5,11.347,8.968,0.96,1,0,0.0,,0.957
1318,1776493196726956000,18.595,1.786,10.385,5.613,0.811,1,0,0.0,,0.957
1318,1776493196726956000,19.431,1.331,9.542,8.106,0.452,1,0,0.0,,0.957
1319,1776493196751945000,23.3,1.125,12.487,9.29,0.399,1,0,0.0,,0.956
1320,1776493196776987000,23.488,1.132,8.824,12.187,1.344,1,0,0.0,,0.958
1321,1776493196810328000,18.355,1.155,8.705,7.646,0.849,1,0,0.0,,0.958
1322,1776493196826981000,22.945,1.192,8.803,12.022,0.928,1,0,0.0,,0.957
1323,1776493196851971000,21.553,1.404,9.206,9.954,0.989,1,0,0.0,,0.956
1324,1776493196868621000,18.639,1.197,8.826,7.729,0.887,1,0,0.0,,0.957
1325,1776493196893752000,17.78,1.212,8.777,7.239,0.552,1,0,0.0,,0.955
1326,1776493196918625000,18.099,1.816,8.395,7.413,0.476,1,0,0.0,,0.956
1327,1776493196935289000,18.484,1.803,8.629,7.388,0.664,1,0,0.0,,0.957
1328,1776493196960287000,17.955,1.099,10.526,5.897,0.434,1,0,0.0,,0.957
1328,1776493196960287000,19.651,2.239,10.194,6.801,0.417,1,0,0.0,,0.957
1329,1776493196985299000,18.889,1.785,10.372,6.187,0.544,1,0,0.0,,0.957
1330,1776493197010281000,18.304,1.227,8.704,7.214,1.159,1,0,0.0,,0.957
1331,1776493197026949000,18.753,1.236,9.138,7.034,1.345,1,0,0.0,,0.956
1332,1776493197051945000,18.209,1.212,8.893,7.039,1.065,1,0,0.0,,0.958
1333,1776493197076957000,18.035,2.011,8.826,6.768,0.43,1,0,0.0,,0.958
1334,1776493197093617000,18.172,1.077,10.408,6.218,0.469,1,0,0.0,,0.957
1334,1776493197093617000,21.335,2.175,10.456,6.419,2.285,1,0,0.0,,0.957
1335,1776493197126977000,20.405,1.263,10.618,7.482,1.043,1,0,0.0,,0.958
1336,1776493197151930000,20.495,1.674,10.621,7.696,0.504,1,0,0.0,,0.957
1337,1776493197168609000,18.887,1.335,10.584,6.408,0.56,1,0,0.0,,0.958
1338,1776493197185296000,18.11,1.417,8.5,7.082,1.111,1,0,0.0,,0.959
1339,1776493197210277000,22.178,1.109,8.302,11.856,0.911,1,0,0.0,,0.959
1340,1776493197243622000,16.595,1.167,8.209,6.784,0.434,1,0,0.0,,0.958
1341,1776493197260273000,18.426,2.145,8.644,6.887,0.75,1,0,0.0,,0.959
1341,1776493197260273000,18.124,1.631,10.561,5.31,0.622,1,0,0.0,,0.959
1342,1776493197285297000,19.77,1.335,8.772,8.741,0.922,1,0,0.0,,0.958
1343,1776493197310281000,19.831,1.167,8.34,8.942,1.382,1,0,0.0,,0.963
1344,1776493197335281000,18.725,1.223,8.747,8.186,0.569,1,0,0.0,,0.958
1345,1776493197360287000,23.271,1.22,12.407,7.173,2.472,1,0,0.0,,0.959
1346,1776493197385281000,19.122,1.195,8.302,7.564,2.061,1,0,0.0,,0.959
1347,1776493197401959000,17.586,1.758,8.382,6.92,0.527,1,0,0.0,,0.957
1348,1776493197426966000,18.032,1.531,8.587,7.245,0.669,1,0,0.0,,0.956
1349,1776493197451981000,20.908,1.324,10.263,8.3,1.022,1,0,0.0,,0.959
1349,1776493197451981000,18.8,1.631,10.856,5.83,0.483,1,0,0.0,,0.959
1350,1776493197468630000,17.356,2.225,8.435,5.958,0.738,1,0,0.0,,0.959
1351,1776493197493649000,17.01,1.371,8.333,6.848,0.459,1,0,0.0,,0.959
1352,1776493197526966000,16.118,1.59,8.603,5.462,0.463,1,0,0.0,,0.957
1352,1776493197526966000,19.117,1.532,10.553,6.602,0.431,1,0,0.0,,0.957
1353,1776493197551964000,19.79,1.128,8.848,6.793,3.021,1,0,0.0,,0.957
1354,1776493197576969000,20.935,2.488,9.356,7.695,1.396,1,0,0.0,,0.957
1355,1776493197601988000,19.178,1.222,9.001,7.971,0.985,1,0,0.0,,0.958
1356,1776493197626946000,17.311,1.19,8.244,7.164,0.712,1,0,0.0,,0.958
1357,1776493197643638000,18.865,1.282,9.617,7.106,0.86,1,0,0.0,,0.959
1357,1776493197643638000,22.864,1.742,10.922,9.229,0.971,1,0,0.0,,0.959
1358,1776493197668625000,19.595,1.531,10.83,6.142,1.092,1,0,0.0,,0.958
1359,1776493197693648000,17.952,1.424,10.521,5.335,0.671,1,0,0.0,,0.957
1360,1776493197718628000,19.216,1.278,8.883,7.958,1.097,1,0,0.0,,0.955
1361,1776493197743623000,18.75,1.352,8.868,6.144,2.387,1,0,0.0,,0.957
1362,1776493197776961000,17.811,1.165,8.253,7.692,0.701,1,0,0.0,,0.956
1363,1776493197793620000,17.983,2.027,8.648,6.683,0.626,1,0,0.0,,0.954
1363,1776493197793620000,18.543,1.472,10.517,5.676,0.879,1,0,0.0,,0.954
1364,1776493197818630000,16.789,1.772,8.368,6.165,0.484,1,0,0.0,,0.957
1365,1776493197843616000,16.62,1.225,8.22,6.781,0.395,1,0,0.0,,0.957
1366,1776493197868618000,17.682,1.755,8.64,6.75,0.538,1,0,0.0,,0.957
1366,1776493197868618000,18.012,1.621,10.685,5.181,0.525,1,0,0.0,,0.957
1367,1776493197893605000,19.912,1.926,10.608,6.833,0.545,1,0,0.0,,0.956
1368,1776493197918635000,17.877,1.137,8.707,7.589,0.444,1,0,0.0,,0.957
1369,1776493197935304000,19.988,1.127,8.787,9.182,0.892,1,0,0.0,,0.956
1370,1776493197968622000,24.52,1.312,12.352,7.101,3.755,1,0,0.0,,0.96
1371,1776493197985280000,19.898,1.504,9.146,8.315,0.933,1,0,0.0,,0.956
1372,1776493198010285000,20.406,1.257,8.21,9.828,1.111,1,0,0.0,,0.956
1373,1776493198035282000,20.951,1.48,9.15,9.495,0.826,1,0,0.0,,0.955
1374,1776493198060287000,19.697,1.292,8.698,7.52,2.186,1,0,0.0,,0.959
1375,1776493198076951000,20.568,1.292,9.092,9.132,1.052,1,0,0.0,,0.955
1376,1776493198101956000,18.834,1.288,8.812,8.247,0.486,1,0,0.0,,0.959
1377,1776493198126945000,21.398,1.302,8.639,10.761,0.695,1,0,0.0,,0.959
1378,1776493198151956000,19.451,1.251,8.801,8.385,1.013,1,0,0.0,,0.958
1379,1776493198168625000,21.272,1.149,8.387,9.614,2.122,1,0,0.0,,0.956
1380,1776493198185308000,17.577,1.304,8.818,6.89,0.565,1,0,0.0,,0.957
1381,1776493198210290000,19.025,1.522,8.285,8.729,0.489,1,0,0.0,,0.957
1382,1776493198235294000,16.871,1.199,9.906,5.2,0.566,1,0,0.0,,0.958
1382,1776493198235294000,20.963,1.827,10.593,8.05,0.493,1,0,0.0,,0.958
1383,1776493198251961000,18.094,1.649,9.626,6.393,0.426,1,0,0.0,,0.958
1384,1776493198285290000,20.994,2.295,10.497,7.791,0.411,1,0,0.0,,0.957
1385,1776493198301965000,18.49,1.486,10.633,5.761,0.611,1,0,0.0,,0.956
1386,1776493198326960000,21.298,1.401,8.559,10.904,0.434,1,0,0.0,,0.958
1387,1776493198343637000,15.339,1.197,8.945,4.82,0.377,1,0,0.0,,0.957
1387,1776493198343637000,19.868,1.155,10.502,6.82,1.391,1,0,0.0,,0.957
1388,1776493198376950000,18.65,2.298,8.344,6.194,1.815,1,0,0.0,,0.958
1389,1776493198401961000,17.435,1.146,8.241,7.555,0.494,1,0,0.0,,0.957
1390,1776493198435292000,16.938,1.318,9.773,5.453,0.393,1,0,0.0,,0.956
1390,1776493198435292000,20.033,1.837,10.514,7.238,0.444,1,0,0.0,,0.956
1391,1776493198451946000,17.059,2.153,8.37,6.039,0.496,1,0,0.0,,0.959
1392,1776493198476988000,17.924,1.102,8.24,8.179,0.404,1,0,0.0,,0.957
1393,1776493198510293000,16.995,1.318,8.18,6.679,0.817,1,0,0.0,,0.958
1394,1776493198526949000,19.628,2.147,8.629,7.505,1.347,1,0,0.0,,0.958
1394,1776493198526949000,18.175,1.26,10.922,5.541,0.452,1,0,0.0,,0.958
1395,1776493198551962000,24.183,2.255,11.812,9.543,0.573,1,0,0.0,,0.954
1396,1776493198576968000,19.948,1.194,8.162,8.788,1.804,1,0,0.0,,0.957
1397,1776493198610302000,19.365,1.165,8.291,9.419,0.49,1,0,0.0,,0.957
1398,1776493198635291000,24.727,1.864,9.744,12.382,0.737,1,0,0.0,,0.957
1399,1776493198651963000,17.541,1.222,10.184,5.365,0.771,1,0,0.0,,0.959
1399,1776493198651963000,19.678,1.986,10.54,6.689,0.463,1,0,0.0,,0.959
1400,1776493198685283000,18.347,1.498,10.63,5.593,0.626,1,0,0.0,,0.956
1401,1776493198710287000,18.752,2.414,8.423,6.595,1.321,1,0,0.0,,0.954
1402,1776493198735288000,18.743,1.23,8.724,6.695,2.094,1,0,0.0,,0.958
1403,1776493198760287000,17.586,1.264,8.171,7.478,0.673,1,0,0.0,,0.958
1404,1776493198776954000,16.85,1.206,9.822,5.385,0.437,1,0,0.0,,0.959
1404,1776493198776954000,18.53,1.522,10.581,6.016,0.412,1,0,0.0,,0.959
1405,1776493198801955000,19.359,2.089,10.5,6.063,0.706,1,0,0.0,,0.957
1406,1776493198826956000,18.73,1.463,10.389,6.474,0.404,1,0,0.0,,0.957
1407,1776493198851950000,18.478,1.487,8.874,6.793,1.323,1,0,0.0,,0.958
1408,1776493198868616000,18.222,1.139,8.799,7.264,1.02,1,0,0.0,,0.955
1409,1776493198901971000,17.3,1.318,8.688,6.757,0.537,1,0,0.0,,0.956
1410,1776493198918616000,21.237,2.278,8.393,9.616,0.95,1,0,0.0,,0.957
1411,1776493198935292000,20.825,1.238,8.898,10.16,0.529,1,0,0.0,,0.956
1412,1776493198960282000,19.585,1.129,8.802,9.174,0.479,1,0,0.0,,0.957
1413,1776493198985293000,20.281,1.751,8.993,8.454,1.083,1,0,0.0,,0.957
1414,1776493199001958000,17.041,1.233,8.399,6.854,0.556,1,0,0.0,,0.957
1415,1776493199026952000,17.152,1.196,9.908,5.313,0.736,1,0,0.0,,0.959
1415,1776493199026952000,19.912,2.084,10.518,6.834,0.477,1,0,0.0,,0.959
1416,1776493199043621000,18.211,1.352,8.523,7.762,0.573,1,0,0.0,,0.959
1417,1776493199076953000,16.854,1.217,8.264,6.917,0.457,1,0,0.0,,0.955
1418,1776493199101960000,17.892,1.41,10.397,5.518,0.567,1,0,0.0,,0.959
1418,1776493199101960000,18.655,2.258,8.507,6.985,0.906,1,0,0.0,,0.959
1419,1776493199126959000,18.619,1.264,8.946,6.966,1.443,1,0,0.0,,0.955
1420,1776493199160277000,17.815,1.685,8.335,7.184,0.611,1,0,0.0,,0.957
1421,1776493199176952000,21.808,1.374,14.451,5.234,0.749,1,0,0.0,,0.957
1421,1776493199176952000,19.065,2.295,8.377,7.037,1.355,1,0,0.0,,0.957
1422,1776493199201959000,19.351,1.375,9.046,7.597,1.333,1,0,0.0,,0.955
1423,1776493199243625000,23.129,1.199,8.36,12.518,1.052,1,0,0.0,,0.956
1424,1776493199260318000,21.967,1.37,9.095,10.847,0.655,1,0,0.0,,0.957
1425,1776493199285279000,17.104,1.193,8.91,6.578,0.423,1,0,0.0,,0.959
1426,1776493199310301000,18.678,1.701,8.614,6.625,1.738,1,0,0.0,,0.957
1426,1776493199310301000,17.594,1.475,10.432,5.244,0.443,1,0,0.0,,0.957
1427,1776493199335288000,16.837,1.511,8.391,6.371,0.565,1,0,0.0,,0.959
1428,1776493199360283000,18.612,1.416,8.886,7.199,1.111,1,0,0.0,,0.957
1429,1776493199385282000,20.339,1.148,8.208,9.453,1.531,1,0,0.0,,0.958
1430,1776493199410303000,18.28,1.293,8.778,7.215,0.995,1,0,0.0,,0.958
1431,1776493199426954000,17.329,1.174,8.163,7.333,0.658,1,0,0.0,,0.959
1432,1776493199451998000,17.386,1.288,10.264,5.409,0.426,1,0,0.0,,0.957
1432,1776493199451998000,19.078,1.931,10.457,5.746,0.944,1,0,0.0,,0.957
1433,1776493199468633000,18.225,1.74,8.55,7.271,0.664,1,0,0.0,,0.956
1434,1776493199501952000,16.316,1.139,8.22,6.556,0.4,1,0,0.0,,0.957
1435,1776493199526950000,18.057,1.267,9.743,6.567,0.479,1,0,0.0,,0.957
1435,1776493199526950000,18.962,1.91,10.809,5.582,0.661,1,0,0.0,,0.957
1436,1776493199543622000,20.271,1.921,10.518,7.432,0.4,1,0,0.0,,0.957
1437,1776493199568625000,17.165,1.48,8.524,6.535,0.625,1,0,0.0,,0.958
1438,1776493199593630000,17.708,1.512,8.457,7.301,0.438,1,0,0.0,,0.957
1439,1776493199626960000,17.349,1.163,10.107,5.475,0.603,1,0,0.0,,0.957
1439,1776493199626960000,20.698,1.953,10.729,7.472,0.545,1,0,0.0,,0.957
1440,1776493199643615000,18.832,2.21,8.377,7.622,0.623,1,0,0.0,,0.956
1441,1776493199668634000,17.322,1.14,8.228,7.566,0.388,1,0,0.0,,0.957
1442,1776493199701961000,16.472,1.74,8.66,5.673,0.399,1,0,0.0,,0.956
1442,1776493199701961000,19.419,1.983,10.494,6.481,0.461,1,0,0.0,,0.956
1443,1776493199718609000,17.668,2.277,8.382,6.595,0.414,1,0,0.0,,0.957
1444,1776493199751943000,17.471,1.121,8.236,7.623,0.491,1,0,0.0,,0.959
1445,1776493199776964000,22.671,1.306,14.823,6.131,0.411,1,0,0.0,,0.958
1445,1776493199776964000,21.212,1.545,10.635,8.609,0.423,1,0,0.0,,0.958
1446,1776493199801968000,18.28,1.57,8.601,7.334,0.775,1,0,0.0,,0.955
1447,1776493199826951000,18.28,1.163,8.819,7.899,0.4,1,0,0.0,,0.957
1448,1776493199860319000,18.89,1.489,9.34,6.921,1.141,1,0,0.0,,0.957
1448,1776493199860319000,19.846,2.34,10.98,5.451,1.076,1,0,0.0,,0.957
1449,1776493199876938000,17.735,2.29,8.431,6.433,0.58,1,0,0.0,,0.957
1450,1776493199910268000,20.432,1.207,8.825,9.506,0.893,1,0,0.0,,0.958
1451,1776493199935267000,16.997,1.158,8.239,7.21,0.39,1,0,0.0,,0.958
1452,1776493199960294000,20.493,1.877,8.747,8.582,1.288,1,0,0.0,,0.959
1452,1776493199960294000,20.147,1.489,11.717,5.377,1.564,1,0,0.0,,0.959
1453,1776493199985286000,17.652,1.6,9.656,5.653,0.743,1,0,0.0,,0.955
1454,1776493200010266000,17.906,1.151,8.774,7.395,0.586,1,0,0.0,,0.959
1455,1776493200026948000,19.807,1.172,8.833,8.456,1.346,1,0,0.0,,0.956
1456,1776493200060268000,22.787,2.039,8.805,10.693,1.25,1,0,0.0,,0.957
1457,1776493200085289000,20.88,2.787,9.021,8.495,0.578,1,0,0.0,,0.957
1458,1776493200101960000,18.922,1.222,8.641,6.912,2.147,1,0,0.0,,0.958
1459,1776493200126943000,17.712,1.849,8.758,6.699,0.406,1,0,0.0,,0.957
1460,1776493200151924000,17.1,1.237,9.836,5.53,0.496,1,0,0.0,,0.958
1460,1776493200151924000,19.579,1.876,10.572,6.429,0.701,1,0,0.0,,0.958
1461,1776493200168596000,19.92,1.895,10.426,7.187,0.412,1,0,0.0,,0.958
1462,1776493200193607000,21.004,2.538,11.11,5.925,1.431,1,0,0.0,,0.957
1463,1776493200218590000,19.596,1.291,10.428,7.405,0.472,1,0,0.0,,0.957
1464,1776493200235280000,19.133,2.003,10.454,5.999,0.677,1,0,0.0,,0.959
1465,1776493200260263000,20.411,2.14,10.272,7.553,0.447,1,0,0.0,,0.956
1466,1776493200285272000,19.462,1.773,9.481,7.782,0.425,1,0,0.0,,0.957
1467,1776493200301937000,19.852,1.538,10.699,7.173,0.443,1,0,0.0,,0.957
1468,1776493200318601000,16.815,1.191,8.857,5.868,0.898,1,0,0.0,,0.959
1469,1776493200343624000,20.338,1.15,8.789,9.055,1.344,1,0,0.0,,0.958
1470,1776493200376942000,20.127,1.243,12.903,5.576,0.404,1,0,0.0,,0.957
1470,1776493200376942000,19.957,1.768,8.374,9.072,0.743,1,0,0.0,,0.957
1471,1776493200393598000,16.697,1.488,8.219,6.265,0.724,1,0,0.0,,0.957
1472,1776493200435264000,18.443,1.173,9.876,6.831,0.562,1,0,0.0,,0.955
1472,1776493200435264000,21.187,1.421,10.666,7.938,1.163,1,0,0.0,,0.955
1473,1776493200460281000,19.677,1.741,10.44,7.062,0.434,1,0,0.0,,0.957
1474,1776493200485264000,22.914,1.868,10.502,9.142,1.402,1,0,0.0,,0.955
1476,1776493200526961000,20.923,1.162,10.414,8.299,1.048,1,0,0.0,,0.956
1477,1776493200551921000,23.84,1.35,10.522,11.427,0.542,1,0,0.0,,0.958
1478,1776493200576919000,17.785,1.141,10.316,5.57,0.758,1,0,0.0,,0.956
1478,1776493200576919000,19.061,1.988,9.322,7.101,0.65,1,0,0.0,,0.956
1479,1776493200593621000,19.078,1.636,9.31,7.271,0.86,1,0,0.0,,0.956
1480,1776493200626923000,18.424,1.231,8.767,7.929,0.497,1,0,0.0,,0.957
1481,1776493200651960000,18.022,1.404,9.925,6.158,0.535,1,0,0.0,,0.955
1481,1776493200651960000,19.086,1.529,10.413,6.612,0.532,1,0,0.0,,0.955
1482,1776493200668618000,19.123,1.401,10.606,6.683,0.434,1,0,0.0,,0.957
1483,1776493200701928000,18.786,2.281,8.511,7.153,0.841,1,0,0.0,,0.957
1484,1776493200718591000,17.308,1.238,8.802,6.849,0.418,1,0,0.0,,0.957
1485,1776493200751943000,23.938,1.294,9.73,12.168,0.747,1,0,0.0,,0.954
1486,1776493200768650000,19.435,1.134,10.34,7.086,0.875,1,0,0.0,,0.956
1486,1776493200768650000,19.841,1.596,11.811,5.441,0.993,1,0,0.0,,0.956
1487,1776493200801951000,18.417,1.991,8.467,5.393,2.566,1,0,0.0,,0.958
1488,1776493200818627000,19.406,1.476,9.367,6.982,1.58,1,0,0.0,,0.957
1489,1776493200851926000,16.506,1.266,8.398,6.055,0.787,1,0,0.0,,0.956
1490,1776493200876976000,20.899,1.211,10.245,8.382,1.062,1,0,0.0,,0.958
1490,1776493200876976000,22.648,1.365,10.595,8.656,2.032,1,0,0.0,,0.958
1492,1776493200918632000,20.085,1.467,10.485,6.592,1.541,1,0,0.0,,0.959
1492,1776493200918632000,21.188,2.246,10.655,7.473,0.813,1,0,0.0,,0.959
1493,1776493200943602000,22.174,1.501,10.893,8.097,1.683,1,0,0.0,,0.957
1495,1776493200993618000,19.938,1.477,10.585,7.264,0.611,1,0,0.0,,0.959
1495,1776493200993618000,19.059,1.419,10.421,6.275,0.943,1,0,0.0,,0.959
1496,1776493201018589000,19.995,1.642,10.656,7.229,0.468,1,0,0.0,,0.956
1497,1776493201043596000,23.294,3.816,11.349,7.48,0.648,1,0,0.0,,0.957
1498,1776493201060273000,19.44,1.633,10.475,6.889,0.443,1,0,0.0,,0.957
1499,1776493201085260000,19.167,1.605,9.61,7.515,0.437,1,0,0.0,,0.957
1500,1776493201110263000,21.01,1.803,11.273,5.327,2.607,1,0,0.0,,0.957
1501,1776493201135264000,20.136,2.48,10.765,6.215,0.676,1,0,0.0,,0.958
1502,1776493201151935000,19.489,2.223,8.514,7.133,1.619,1,0,0.0,,0.956
1503,1776493201176927000,20.198,1.385,9.148,7.243,2.422,1,0,0.0,,0.958
1504,1776493201201926000,23.184,1.206,8.753,11.868,1.356,1,0,0.0,,0.957
1505,1776493201226928000,19.285,1.174,8.976,7.393,1.742,1,0,0.0,,0.956
1506,1776493201251921000,20.339,1.224,8.93,9.242,0.942,1,0,0.0,,0.957
1507,1776493201268601000,16.688,1.22,8.278,6.776,0.414,1,0,0.0,,0.956
1508,1776493201293588000,20.456,1.413,9.549,8.552,0.942,1,0,0.0,,0.957
1508,1776493201293588000,19.269,1.285,10.815,6.556,0.612,1,0,0.0,,0.957
1509,1776493201318666000,23.646,0.946,12.107,8.549,2.044,1,0,0.0,,0.959
1510,1776493201343583000,20.536,2.121,11.992,5.986,0.436,1,0,0.0,,0.957
1511,1776493201360266000,19.703,1.127,8.778,8.86,0.938,1,0,0.0,,0.958
1512,1776493201385260000,17.623,1.195,8.351,7.547,0.53,1,0,0.0,,0.956
1513,1776493201418569000,18.565,1.166,10.01,6.729,0.66,1,0,0.0,,0.958
1513,1776493201418569000,18.274,1.741,10.473,5.5,0.561,1,0,0.0,,0.958
1514,1776493201443586000,17.805,1.289,8.798,7.3,0.417,1,0,0.0,,0.957
1515,1776493201468579000,16.606,1.299,9.535,5.335,0.436,1,0,0.0,,0.959
1515,1776493201468579000,19.609,1.511,10.503,7.213,0.382,1,0,0.0,,0.959
1516,1776493201493597000,16.959,1.185,8.793,6.466,0.514,1,0,0.0,,0.956
1517,1776493201526939000,23.579,1.642,10.626,10.353,0.958,1,0,0.0,,0.957
1517,1776493201526939000,26.414,1.861,14.709,8.132,1.712,1,0,0.0,,0.957
1518,1776493201551945000,26.041,1.01,13.046,8.534,3.451,1,0,0.0,,0.956
1519,1776493201593591000,25.789,1.352,10.312,10.994,3.131,1,0,0.0,,0.958
1520,1776493201618584000,23.863,1.364,9.033,12.583,0.883,1,0,0.0,,0.957
1521,1776493201660278000,25.656,3.001,12.603,9.503,0.55,1,0,0.0,,0.958
1521,1776493201660278000,24.983,1.161,10.752,12.58,0.49,1,0,0.0,,0.958
1522,1776493201685251000,17.353,1.736,9.433,5.608,0.577,1,0,0.0,,0.957
1523,1776493201726932000,22.445,1.203,9.147,11.002,1.094,1,0,0.0,,0.956
1524,1776493201751942000,16.227,1.157,8.263,6.352,0.455,1,0,0.0,,0.958
1525,1776493201776954000,28.66,1.259,10.052,16.567,0.783,1,0,0.0,,0.955
1526,1776493201801960000,20.733,2.219,10.238,7.755,0.52,1,0,0.0,,0.958
1526,1776493201801960000,18.547,1.219,8.813,7.544,0.972,1,0,0.0,,0.958
1527,1776493201826961000,20.065,1.236,9.04,9.336,0.452,1,0,0.0,,0.955
1528,1776493201876940000,17.546,2.21,8.721,5.471,1.144,1,0,0.0,,0.957
1528,1776493201876940000,23.189,2.082,10.681,9.063,1.363,1,0,0.0,,0.957
1529,1776493201893586000,18.474,1.194,10.739,5.868,0.672,1,0,0.0,,0.958
1530,1776493201918591000,18.071,2.153,8.901,6.509,0.509,1,0,0.0,,0.956
1531,1776493201943585000,18.561,1.211,8.822,7.415,1.112,1,0,0.0,,0.958
1532,1776493201968595000,18.987,1.503,9.619,6.748,1.118,1,0,0.0,,0.958
1533,1776493201993612000,16.279,1.193,8.262,6.363,0.462,1,0,0.0,,0.957
1534,1776493202018606000,19.41,1.121,10.101,7.388,0.799,1,0,0.0,,0.955
1534,1776493202018606000,18.724,1.579,10.666,5.988,0.49,1,0,0.0,,0.955
1535,1776493202035266000,19.092,1.144,8.825,8.702,0.421,1,0,0.0,,0.956
1536,1776493202068571000,17.061,1.228,9.887,5.522,0.424,1,0,0.0,,0.958
1536,1776493202068571000,18.167,1.376,9.46,6.457,0.875,1,0,0.0,,0.958
1537,1776493202093566000,17.917,2.111,8.414,5.985,1.406,1,0,0.0,,0.957
1538,1776493202126919000,19.443,1.307,8.891,7.613,1.631,1,0,0.0,,0.958
1539,1776493202152165000,16.352,1.487,8.141,6.201,0.523,1,0,0.0,,0.956
1540,1776493202168571000,20.383,1.118,10.052,8.728,0.484,1,0,0.0,,0.958
1540,1776493202168571000,18.388,1.202,8.238,6.788,2.16,1,0,0.0,,0.958
1541,1776493202193577000,21.904,1.514,9.703,10.27,0.418,1,0,0.0,,0.958
1542,1776493202226985000,17.389,2.103,8.498,6.088,0.7,1,0,0.0,,0.958
1543,1776493202251909000,18.698,1.858,8.764,7.51,0.567,1,0,0.0,,0.956
1543,1776493202251909000,21.357,1.849,10.524,8.219,0.765,1,0,0.0,,0.956
1544,1776493202276923000,20.201,1.374,11.067,7.287,0.473,1,0,0.0,,0.956
1545,1776493202310241000,19.255,1.483,10.576,6.793,0.404,1,0,0.0,,0.959
1546,1776493202326912000,18.529,1.428,10.658,6.052,0.392,1,0,0.0,,0.956
1547,1776493202343611000,17.159,1.375,8.78,6.586,0.417,1,0,0.0,,0.957
1548,1776493202368587000,17.797,1.779,8.748,6.6,0.67,1,0,0.0,,0.958
1548,1776493202368587000,18.408,2.367,8.404,6.88,0.757,1,0,0.0,,0.958
1549,1776493202401912000,17.575,1.132,8.339,7.594,0.51,1,0,0.0,,0.955
1550,1776493202435264000,17.241,1.265,9.866,5.395,0.714,1,0,0.0,,0.956
1550,1776493202435264000,18.887,2.288,8.486,7.261,0.853,1,0,0.0,,0.956
1551,1776493202451902000,17.442,1.068,8.759,6.842,0.772,1,0,0.0,,0.957
1552,1776493202493585000,18.798,1.745,8.535,7.923,0.595,1,0,0.0,,0.957
